event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,basin_id,sub_basin_area_sq_km,upstream_area_sq_km,distance_to_outlet_km,basin_order,nearest_river_distance_km,river_average_discharge_cms,river_upstream_area_sq_km,river_strahler_order,local_elevation_m,local_relief_m,basin_rainfall_1d_mean_mm,basin_rainfall_1d_max_mm,basin_rainfall_3d_mean_mm,basin_rainfall_3d_max_mm,basin_rainfall_7d_mean_mm,basin_rainfall_7d_max_mm,basin_rainfall_3d_spread_mm,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
episode-2aa836b72865e14d0600,UNDRR DesInventar Nepal,2010,7,11,Western Region,Kaski,HEMJA,HEAVY RAINS,0,0,0,27,5,0,0,0.0,False,28.354762,83.999473,2094.06,1637.0,1118.0,125673.0,492098.0,234.99708699846232,13.24,54.03,55.92,161.18,4.0,1.166,4060905060,42541.3,42541.3,808.3,3.0,0.2965,2.68,41.2,2.0,1637.0,458.0,22.848,49.0,60.921,102.55,62.762,103.24,41.629,True,True,True,True
episode-678e24002766ca79bfcf,UNDRR DesInventar Nepal,2010,7,11,Eastern Region,Morang,Urlabari,RAIN,0,0,0,540,0,100,0,0.0,False,26.61711,87.472729,1830.38,114.0,118.0,213997.0,965370.0,527.415072280073,18.45,95.56,170.55,470.95,7.0,2.253,4060921230,13486.5,13486.6,433.3,3.0,1.1428,0.227,6.9,1.0,114.0,13.0,15.69,18.45,89.35,96.59,171.477,187.22,7.24,True,True,True,True
episode-bc156680969c17efb28c,UNDRR DesInventar Nepal,2010,7,11,Western Region,Nawalparasi,DIBYAPURI,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,27.633511,83.955223,2160.14,182.0,262.0,128793.0,643508.0,297.9010619682058,49.0,102.55,103.24,241.84,3.0,1.468,4060905060,42541.3,42541.3,808.3,3.0,0.1013,11.057,253.3,3.0,182.0,172.0,22.848,49.0,60.921,102.55,62.762,103.24,41.629,True,True,True,True
episode-1a573d8b50ff29a9ebe9,UNDRR DesInventar Nepal,2010,7,11,Mid-Western Region,Pyuthan,BANGESAL,RAIN,0,2,0,0,0,0,0,0.0,False,28.115284,82.867007,1325.79,846.0,794.0,47730.0,228102.0,172.04987215169822,25.29,73.93,77.6,208.96,4.0,1.15,4060883570,25313.5,25313.6,1010.3,4.0,0.7912,21.32,560.3,4.0,846.0,274.0,29.47,52.43,65.318,102.55,75.804,103.24,37.232,True,True,True,True
episode-127704f177f8860c33cc,UNDRR DesInventar Nepal,2010,7,11,Central Region,Rautahat,KARKACH KARMAHIV,RAIN,0,0,0,1000,0,25,0,0.0,False,27.001666,85.304584,1040.19,93.0,34.0,106668.0,686722.0,660.189003931974,38.49,78.62,82.53,201.59,5.0,1.324,4060901970,9894.8,9894.8,637.4,4.0,0.5331,1.028,38.0,1.0,93.0,4.0,38.49,38.49,78.62,78.62,82.53,82.53,0.0,True,True,True,True
episode-ee53e538e80c9d51523c,UNDRR DesInventar Nepal,2010,7,11,Mid-Western Region,Rolpa,UNKNOWN,HEAVY RAINS,2,0,0,5,0,0,0,0.0,False,28.343979,82.630031,1892.21,1386.0,1212.0,43757.0,224506.0,118.64750741196801,9.48,28.29,45.76,175.59,4.0,0.774,4060883570,25313.5,25313.6,1010.3,4.0,0.1194,0.539,20.0,1.0,1386.0,463.0,29.47,52.43,65.318,102.55,75.804,103.24,37.232,True,True,True,True
episode-1e65567b642e3621cfd1,UNDRR DesInventar Nepal,2010,7,11,Eastern Region,Udayapur,Beltar,HEAVY RAINS,1,0,0,16,0,0,0,0.0,False,26.902758,86.683622,2306.45,1037.0,610.0,66557.0,317532.0,137.6713130568623,19.85,59.78,76.04,183.85,7.0,1.46,4060900840,14880.1,63141.5,641.4,3.0,1.0054,0.57,21.1,1.0,1037.0,619.0,14.606,28.29,59.954,79.89,98.546,145.65,19.936,True,True,True,True
episode-85196c1fc6f0c04a2b46,UNDRR DesInventar Nepal,2010,7,13,Eastern Region,Jhapa,DANGIBARI,UNKNOWN,0,0,0,108,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,11.43,38.21,152.69,592.57,7.0,1.663,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,8.327,11.43,35.593,38.21,145.3,152.69,2.617,True,True,True,True
episode-1e3e5264ee57b34c7f5c,UNDRR DesInventar Nepal,2010,7,13,Central Region,Mahotari,Kisan Nagar,RAIN,0,0,0,32,0,6,0,0.0,True,26.878946,85.822202,1004.92,105.0,73.0,111316.0,627580.0,624.5074234764957,7.44,37.06,87.19,195.01,7.0,1.674,4060901010,6457.1,6457.2,641.4,4.0,0.9077,0.455,20.5,1.0,105.0,11.0,8.155,8.87,45.02,52.98,99.88,112.57,7.96,True,True,True,True
episode-c86396eca994097911cf,UNDRR DesInventar Nepal,2010,7,16,Central Region,Dhading,MARPAK,RAIN,3,0,0,312,1,0,0,0.0,False,27.95037,84.960068,1892.45,754.0,556.0,73851.0,336067.0,177.58302729266293,19.0,24.05,88.21,171.4,7.0,2.023,4060905060,42541.3,42541.3,808.3,3.0,0.1891,2.417,48.5,2.0,754.0,449.0,22.49,42.31,27.235,46.33,96.425,153.16,19.095,True,True,True,True
episode-42849fc85d1624d11f80,UNDRR DesInventar Nepal,2010,7,16,Eastern Region,Jhapa,DAMAK MUN.,RAIN,0,0,0,1820,2,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,7.74,28.16,104.88,568.04,7.0,1.142,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,7.177,7.74,24.8,28.16,98.4,104.88,3.36,True,True,True,True
episode-46ccbea8a69483ac0ca8,UNDRR DesInventar Nepal,2010,7,16,Eastern Region,Udayapur,Hadiya,RAIN,0,0,0,11,2,0,0,0.0,False,26.902758,86.683622,2306.45,1037.0,610.0,66557.0,317532.0,137.6713130568623,7.07,12.09,77.15,196.4,7.0,1.481,4060900840,14880.1,63141.5,641.4,3.0,1.0054,0.57,21.1,1.0,1037.0,619.0,5.718,8.76,14.102,20.38,72.844,101.06,6.278,True,True,True,True
episode-7e7598e99d5bb50567c7,UNDRR DesInventar Nepal,2010,7,17,Eastern Region,Jhapa,LAKHANPUR,HEAVY RAINS,0,0,0,1620,0,300,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,52.15,79.01,118.52,603.09,7.0,1.291,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,50.13,52.57,73.86,79.01,110.523,118.52,5.15,True,True,True,True
episode-4ad207715c628e7294e7,UNDRR DesInventar Nepal,2010,7,17,Central Region,Rautahat,UNKNOWN,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,27.001666,85.304584,1040.19,93.0,34.0,106668.0,686722.0,660.189003931974,17.14,24.23,105.17,235.22,6.0,1.687,4060901970,9894.8,9894.8,637.4,4.0,0.5331,1.028,38.0,1.0,93.0,4.0,17.14,17.14,24.23,24.23,105.17,105.17,0.0,True,True,True,True
episode-09d43cc36c4050b89ae7,UNDRR DesInventar Nepal,2010,7,17,Eastern Region,Saptari,ODRAHA,HEAVY RAINS,0,0,0,216,0,40,0,0.0,False,26.59784,86.748597,1286.09,103.0,250.0,121098.0,639284.0,497.0756323429931,11.46,14.98,74.33,229.36,7.0,1.219,4060900840,14880.1,63141.5,641.4,3.0,0.3527,1.656,71.2,2.0,103.0,10.0,26.462,44.91,38.276,64.48,70.648,88.55,26.204,True,True,True,True
episode-13bf597859706836d26c,UNDRR DesInventar Nepal,2010,7,17,Eastern Region,Sunsari,Barahachhatra,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.650283,87.172487,1197.25,93.0,22.0,162407.0,763487.0,637.7005637920233,24.25,35.02,69.89,297.32,7.0,1.23,4060911800,8677.3,88185.0,521.8,3.0,0.7224,0.355,12.9,1.0,93.0,4.0,24.25,24.25,35.02,35.02,69.89,69.89,0.0,True,True,True,True
episode-ab9268bad8d25d52f4d5,UNDRR DesInventar Nepal,2010,7,17,Eastern Region,Sunsari,Dharan Municiplality,RAIN,0,0,0,187,36,0,0,0.0,False,26.650283,87.172487,1197.25,93.0,22.0,162407.0,763487.0,637.7005637920233,24.25,35.02,69.89,297.32,7.0,1.23,4060911800,8677.3,88185.0,521.8,3.0,0.7224,0.355,12.9,1.0,93.0,4.0,24.25,24.25,35.02,35.02,69.89,69.89,0.0,True,True,True,True
episode-7ee2e2d22d74ea574cef,UNDRR DesInventar Nepal,2010,7,17,Eastern Region,Udayapur,Hadiya,RAIN,0,0,0,0,0,0,0,0.0,True,26.902758,86.683622,2306.45,1037.0,610.0,66557.0,317532.0,137.6713130568623,14.39,23.07,63.54,199.27,7.0,1.22,4060900840,14880.1,63141.5,641.4,3.0,1.0054,0.57,21.1,1.0,1037.0,619.0,26.462,44.91,38.276,64.48,70.648,88.55,26.204,True,True,True,True
episode-a64f87e69a76ae68c421,UNDRR DesInventar Nepal,2010,7,18,Eastern Region,Jhapa,DANGIBARI,RAIN,0,0,0,81,3,12,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,40.88,100.77,143.55,641.44,7.0,1.564,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,34.23,40.88,91.537,100.77,129.063,143.55,9.233,True,True,True,True
episode-ba9451d17534e274e3d5,UNDRR DesInventar Nepal,2010,7,18,Eastern Region,Jhapa,GHAILADUWA,RAIN,0,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,40.88,100.77,143.55,641.44,7.0,1.564,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,34.23,40.88,91.537,100.77,129.063,143.55,9.233,True,True,True,True
episode-2829f3423a25f0f3164d,UNDRR DesInventar Nepal,2010,7,18,Eastern Region,Jhapa,SHARANMATI,RAIN,0,0,0,38,0,7,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,40.88,100.77,143.55,641.44,7.0,1.564,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,34.23,40.88,91.537,100.77,129.063,143.55,9.233,True,True,True,True
episode-9123cfdeaed5d063dbe4,UNDRR DesInventar Nepal,2010,7,18,Eastern Region,Jhapa,SURUNGA,HEAVY RAINS,0,0,0,540,0,100,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,40.88,100.77,143.55,641.44,7.0,1.564,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,34.23,40.88,91.537,100.77,129.063,143.55,9.233,True,True,True,True
episode-81d9362a6f3844a00768,UNDRR DesInventar Nepal,2010,7,18,Far Western Region,Kailali,PAHALMANPUR,RAIN,0,0,0,54,0,10,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,79.29,136.18,165.0,318.88,7.0,2.796,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,77.27,80.74,116.953,136.18,142.453,165.0,19.227,True,True,True,True
episode-a6c2604e2233bdbcf78b,UNDRR DesInventar Nepal,2010,7,18,Far Western Region,Kanchanpur,MAHENDRA NAGAR N.P.,RAIN,0,0,0,103,0,19,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,71.78,103.69,127.15,334.03,6.0,2.197,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,77.27,80.74,116.953,136.18,142.453,165.0,19.227,True,True,True,True
episode-694429da80a1076b11fe,UNDRR DesInventar Nepal,2010,7,18,Mid-Western Region,Rukum,BAPHIKOT,HEAVY RAINS,0,0,0,10,1,0,0,0.0,False,28.701123,82.665748,2908.02,2547.0,620.0,41856.0,208567.0,71.72130865674927,78.13,155.02,190.81,332.9,7.0,3.226,4060806930,13845.3,13845.7,1540.1,4.0,1.7764,0.461,17.7,2.0,2547.0,958.0,54.64,76.74,112.568,145.08,141.503,185.15,32.512,True,True,True,True
episode-9dc3d0986a1b09c0a843,UNDRR DesInventar Nepal,2010,7,19,Mid-Western Region,Dolpa,LAHA,HEAVY RAINS,10,8,0,81,15,0,0,0.0,False,29.170532,83.054034,7972.55,4508.0,931.0,7488.0,36700.0,4.603295056161454,13.44,88.66,135.28,248.73,7.0,3.299,4060806930,13845.3,13845.7,1540.1,4.0,0.0317,0.36,20.6,1.0,4508.0,494.0,29.608,57.62,117.463,168.21,158.24,205.72,50.747,True,True,True,True
episode-6495151d1f02ef7af371,UNDRR DesInventar Nepal,2010,7,19,Eastern Region,Jhapa,DAMAK MUN.,HEAVY RAINS,0,0,0,1890,2,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,21.04,114.07,153.66,638.72,7.0,1.674,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,19.597,21.04,103.957,114.07,137.083,153.66,10.113,True,True,True,True
episode-720c292938458298df8f,UNDRR DesInventar Nepal,2010,7,19,Eastern Region,Jhapa,JALTHAL,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,21.04,114.07,153.66,638.72,7.0,1.674,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,19.597,21.04,103.957,114.07,137.083,153.66,10.113,True,True,True,True
episode-330af118b51c163c73e5,UNDRR DesInventar Nepal,2010,7,19,Eastern Region,Jhapa,SHIVAGANJ,HEAVY RAINS,2,0,0,12,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,21.04,114.07,153.66,638.72,7.0,1.674,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,19.597,21.04,103.957,114.07,137.083,153.66,10.113,True,True,True,True
episode-9de30b1233bd206ccb38,UNDRR DesInventar Nepal,2010,7,19,Far Western Region,Kailali,BHAJANI,HEAVY RAINS,0,0,0,378,0,70,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,53.27,164.61,207.69,369.47,7.0,3.52,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,66.313,75.2,168.643,170.96,201.57,207.69,2.317,True,True,True,True
episode-6865bd611ff42a7fd793,UNDRR DesInventar Nepal,2010,7,19,Far Western Region,Kailali,PAHALMANPUR,HEAVY RAINS,0,0,0,291,0,54,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,53.27,164.61,207.69,369.47,7.0,3.52,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,66.313,75.2,168.643,170.96,201.57,207.69,2.317,True,True,True,True
episode-08ffa73e7d4dd5815608,UNDRR DesInventar Nepal,2010,7,19,Far Western Region,Kailali,RAMSIKHAR JHALA,HEAVY RAINS,0,0,0,1705,1,240,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,53.27,164.61,207.69,369.47,7.0,3.52,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,66.313,75.2,168.643,170.96,201.57,207.69,2.317,True,True,True,True
episode-b82de7a96b94bdc10e43,UNDRR DesInventar Nepal,2010,7,19,Far Western Region,Kailali,TIKAPUR MUNICIPALITY,UNKNOWN,0,0,0,76,0,14,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,53.27,164.61,207.69,369.47,7.0,3.52,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,66.313,75.2,168.643,170.96,201.57,207.69,2.317,True,True,True,True
episode-6c99a9f78512e7a0861b,UNDRR DesInventar Nepal,2010,7,19,Mid-Western Region,Rukum,BAPHIKOT,RAIN,1,0,0,7,1,0,0,0.0,False,28.701123,82.665748,2908.02,2547.0,620.0,41856.0,208567.0,71.72130865674927,38.29,157.42,214.19,365.54,7.0,3.622,4060806930,13845.3,13845.7,1540.1,4.0,1.7764,0.461,17.7,2.0,2547.0,958.0,29.608,57.62,117.463,168.21,158.24,205.72,50.747,True,True,True,True
episode-5450ca7c4dfb2f8123f5,UNDRR DesInventar Nepal,2010,7,19,Mid-Western Region,Rukum,PIPAL,HEAVY RAINS,0,1,0,0,0,0,1,0.0,False,28.701123,82.665748,2908.02,2547.0,620.0,41856.0,208567.0,71.72130865674927,38.29,157.42,214.19,365.54,7.0,3.622,4060806930,13845.3,13845.7,1540.1,4.0,1.7764,0.461,17.7,2.0,2547.0,958.0,29.608,57.62,117.463,168.21,158.24,205.72,50.747,True,True,True,True
episode-e28897b1c0f0d91bba89,UNDRR DesInventar Nepal,2010,7,19,Mid-Western Region,Rukum,UNKNOWN,HEAVY RAINS,0,0,0,562,0,0,0,0.0,False,28.701123,82.665748,2908.02,2547.0,620.0,41856.0,208567.0,71.72130865674927,38.29,157.42,214.19,365.54,7.0,3.622,4060806930,13845.3,13845.7,1540.1,4.0,1.7764,0.461,17.7,2.0,2547.0,958.0,29.608,57.62,117.463,168.21,158.24,205.72,50.747,True,True,True,True
episode-19d1ef3e5c29303421f8,UNDRR DesInventar Nepal,2010,7,19,Western Region,Rupandehi,BUTAWAL_NP,HEAVY RAINS,0,0,0,2700,0,0,0,0.0,False,27.57651,83.391559,1309.82,110.0,23.0,163916.0,880196.0,671.9976790704067,35.7,151.45,198.19,384.65,6.0,2.818,4060883570,25313.5,25313.6,1010.3,4.0,0.2052,0.66,21.5,1.0,110.0,7.0,43.964,65.75,160.36,191.0,209.146,236.48,30.64,True,True,True,True
episode-99ce6a181859bfe265db,UNDRR DesInventar Nepal,2010,7,19,Eastern Region,Sunsari,Narshinhatappu,RAIN,0,0,0,405,15,60,0,0.0,False,26.650283,87.172487,1197.25,93.0,22.0,162407.0,763487.0,637.7005637920233,13.77,52.77,70.44,304.59,7.0,1.24,4060911800,8677.3,88185.0,521.8,3.0,0.7224,0.355,12.9,1.0,93.0,4.0,13.77,13.77,52.77,52.77,70.44,70.44,0.0,True,True,True,True
episode-cdefae30ac0107b306d1,UNDRR DesInventar Nepal,2010,7,19,Eastern Region,Taplejung,TELLOK,HEAVY RAINS,0,0,0,5,1,0,0,0.0,False,27.581791,87.8244,3645.88,3695.0,1466.0,26509.0,127461.0,34.96028393693703,14.12,64.37,82.24,302.22,6.0,1.552,4060900840,14880.1,63141.5,641.4,3.0,2.2385,43.563,701.2,4.0,3695.0,917.0,12.732,16.39,55.67,83.76,74.98,108.17,28.09,True,True,True,True
episode-69530417fe563b30e885,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Achham,UNKNOWN,HEAVY RAINS,0,0,2,119,15,0,0,0.0,False,29.112577,81.298783,1705.6,1754.0,616.0,48351.0,257477.0,150.95977954971858,18.2,131.61,193.59,349.51,7.0,4.12,4060799160,7395.8,7395.8,1612.2,4.0,2.3717,0.632,15.0,1.0,1754.0,572.0,13.42,13.42,96.32,96.32,133.3,133.3,0.0,True,True,True,True
episode-74873ab7319fbd132a1e,UNDRR DesInventar Nepal,2010,7,20,Western Region,Gorkha,CHHEKAMPAR,RAIN,0,0,0,16,3,0,0,0.0,False,28.318271,84.792781,3656.2,3684.0,2651.0,66506.0,271061.0,74.13735572452273,3.99,23.02,52.52,113.96,6.0,1.719,4060905060,42541.3,42541.3,808.3,3.0,0.1062,0.214,3.8,1.0,3684.0,758.0,4.309,6.31,43.937,93.91,104.758,190.47,49.973,True,True,True,True
episode-06a608d445f1d8671cf8,UNDRR DesInventar Nepal,2010,7,20,Eastern Region,Ilam,CHULACHULI,HEAVY RAINS,0,0,0,52,10,0,0,0.0,False,26.880835,87.904137,1692.02,640.0,1181.0,64502.0,290254.0,171.54288956395314,49.98,100.53,177.47,558.86,6.0,2.231,4060921230,13486.5,13486.6,433.3,3.0,0.4904,5.269,128.7,3.0,660.0,220.0,47.69,50.47,101.517,112.39,176.447,192.7,10.873,True,True,True,True
episode-44d03ed1a1200fd6549b,UNDRR DesInventar Nepal,2010,7,20,Eastern Region,Ilam,DANABARI,HEAVY RAINS,0,0,0,21,0,4,0,0.0,False,26.880835,87.904137,1692.02,640.0,1181.0,64502.0,290254.0,171.54288956395314,49.98,100.53,177.47,558.86,6.0,2.231,4060921230,13486.5,13486.6,433.3,3.0,0.4904,5.269,128.7,3.0,660.0,220.0,47.69,50.47,101.517,112.39,176.447,192.7,10.873,True,True,True,True
episode-77dacdd3e675e59444d6,UNDRR DesInventar Nepal,2010,7,20,Eastern Region,Ilam,SAMALBUN,HEAVY RAINS,0,0,0,5,1,0,0,0.0,False,26.880835,87.904137,1692.02,640.0,1181.0,64502.0,290254.0,171.54288956395314,49.98,100.53,177.47,558.86,6.0,2.231,4060921230,13486.5,13486.6,433.3,3.0,0.4904,5.269,128.7,3.0,660.0,220.0,47.69,50.47,101.517,112.39,176.447,192.7,10.873,True,True,True,True
episode-b7ab8db4654430654b8c,UNDRR DesInventar Nepal,2010,7,20,Eastern Region,Jhapa,GHERABARI,RAIN,0,1,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,50.47,112.39,192.7,665.86,7.0,2.099,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,47.69,50.47,101.517,112.39,176.447,192.7,10.873,True,True,True,True
episode-bd97ba584abfe0c6832b,UNDRR DesInventar Nepal,2010,7,20,Eastern Region,Jhapa,LAKHANPUR,RAIN,0,1,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,50.47,112.39,192.7,665.86,7.0,2.099,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,47.69,50.47,101.517,112.39,176.447,192.7,10.873,True,True,True,True
episode-74790044c171a1e47842,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Kailali,UNKNOWN,HEAVY RAINS,1,0,0,918,0,0,0,0.0,False,28.741592,80.880841,3297.98,226.0,281.0,142480.0,775709.0,235.20730871624448,20.03,152.59,225.31,387.09,7.0,3.818,4060839990,7333.8,52899.9,1389.7,3.0,0.7981,2.9,90.3,3.0,223.0,40.0,26.413,33.92,169.997,185.13,226.937,233.16,15.133,True,True,True,True
episode-a635e993e57790bc4c72,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Kanchanpur,KRISHNAPUR,HEAVY RAINS,0,0,0,281,0,52,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,25.29,172.27,222.34,433.87,7.0,3.842,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,26.413,33.92,169.997,185.13,226.937,233.16,15.133,True,True,True,True
episode-c7d9952c42b0b29e1cae,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Kanchanpur,MAHENDRA NAGAR N.P.,RAIN,0,0,0,32,4,0,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,25.29,172.27,222.34,433.87,7.0,3.842,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,26.413,33.92,169.997,185.13,226.937,233.16,15.133,True,True,True,True
episode-5ecd3c30ae1fde134abc,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Kanchanpur,TRIBHUWANBAST,HEAVY RAINS,0,0,0,108,10,0,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,25.29,172.27,222.34,433.87,7.0,3.842,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,26.413,33.92,169.997,185.13,226.937,233.16,15.133,True,True,True,True
episode-3079be5bd3852b665fe4,UNDRR DesInventar Nepal,2010,7,20,Far Western Region,Kanchanpur,UNKNOWN,HEAVY RAINS,0,0,0,102,0,19,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,25.29,172.27,222.34,433.87,7.0,3.842,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,26.413,33.92,169.997,185.13,226.937,233.16,15.133,True,True,True,True
episode-c57e7dbb1f764f035b00,UNDRR DesInventar Nepal,2010,7,20,Western Region,Mustang,TUKUCHE,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,28.981162,83.859906,3577.76,3316.0,1888.0,3354.0,13452.0,3.759894459102902,3.38,29.31,72.38,149.59,7.0,2.303,4060905060,42541.3,42541.3,808.3,3.0,0.0308,21.004,2061.0,4.0,3316.0,589.0,4.309,6.31,43.937,93.91,104.758,190.47,49.973,True,True,True,True
episode-8a80e5f0639edc379992,UNDRR DesInventar Nepal,2010,7,20,Western Region,Nawalparasi,TRIBENI_SUSTA,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,27.633511,83.955223,2160.14,182.0,262.0,128793.0,643508.0,297.9010619682058,5.55,93.91,190.47,380.49,6.0,2.709,4060905060,42541.3,42541.3,808.3,3.0,0.1013,11.057,253.3,3.0,182.0,172.0,4.309,6.31,43.937,93.91,104.758,190.47,49.973,True,True,True,True
episode-4d8bc8a60f727a22b213,UNDRR DesInventar Nepal,2010,7,20,Central Region,Rasuwa,Shyaphru,RAIN,0,0,0,0,0,0,0,0.0,True,28.184688,85.41464,1528.33,4344.0,2822.0,9778.0,43300.0,28.331577604313207,4.63,29.07,63.99,145.42,7.0,1.703,4060905060,42541.3,42541.3,808.3,3.0,2.3426,0.139,3.2,1.0,4344.0,501.0,4.309,6.31,43.937,93.91,104.758,190.47,49.973,True,True,True,True
episode-b00fcce8f05ef0555f2c,UNDRR DesInventar Nepal,2010,7,21,Far Western Region,Bajura,UNKNOWN,HEAVY RAINS,0,0,0,1263,5,0,0,0.0,False,29.56121,81.565147,2307.03,3895.0,2046.0,24908.0,134912.0,58.47865003922792,2.37,54.66,133.27,253.16,7.0,4.231,4060799160,7395.8,7395.8,1612.2,4.0,1.4736,0.395,9.9,1.0,3895.0,732.0,2.37,2.37,54.66,54.66,133.27,133.27,0.0,True,True,True,True
episode-1465ea7ca609e35c75d3,UNDRR DesInventar Nepal,2010,7,21,Central Region,Bara,HARAIYA,RAIN,1,0,0,0,0,0,0,0.0,False,27.107692,85.072904,1277.31,114.0,64.0,108635.0,687708.0,538.4033633182235,2.74,44.11,98.14,288.8,6.0,1.492,4060909770,12984.7,12984.8,638.8,3.0,0.4116,3.176,105.2,2.0,114.0,8.0,2.75,2.76,50.355,56.6,110.625,123.11,6.245,True,True,True,True
