event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,basin_id,sub_basin_area_sq_km,upstream_area_sq_km,distance_to_outlet_km,basin_order,nearest_river_distance_km,river_average_discharge_cms,river_upstream_area_sq_km,river_strahler_order,local_elevation_m,local_relief_m,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
episode-e7e6e7d986b94e7e5416,UNDRR DesInventar Nepal,2011,7,11,Central Region,Sindhupalchoke,Bhimtar,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3f617e384f120ed59b48,UNDRR DesInventar Nepal,2011,7,11,Mid-Western Region,Surkhet,BIRENDRANAGAR NP,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d8521ba21be8b6639571,UNDRR DesInventar Nepal,2011,7,11,Western Region,Tanahu,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fdbbc4c4dbcef948e86b,UNDRR DesInventar Nepal,2011,7,12,Eastern Region,Morang,Letang,HEAVY RAINS,0,0,0,40000,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0999453d56dea9e14425,UNDRR DesInventar Nepal,2011,7,12,Eastern Region,Sankhuwasabha,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ea45b649f524b5d9c084,UNDRR DesInventar Nepal,2011,7,12,Central Region,Sarlahi,HAJARIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ac5338963b8b1cd20565,UNDRR DesInventar Nepal,2011,7,14,Eastern Region,Jhapa,SATASIDHAM,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-73c13a04dd3164ef8c1b,UNDRR DesInventar Nepal,2011,7,14,Western Region,Nawalparasi,HARAPUR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0c79d053a6ef06d6fd2f,UNDRR DesInventar Nepal,2011,7,14,Central Region,Sarlahi,NETRAGANJ,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ea610ca5a760effc627e,UNDRR DesInventar Nepal,2011,7,15,Mid-Western Region,Dang,GOBARDIHA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d1269b6854f41d9afcdc,UNDRR DesInventar Nepal,2011,7,15,Central Region,Kavre,PANUTI  MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-929ea12f8897c420bfac,UNDRR DesInventar Nepal,2011,7,15,Western Region,Mustang,KOBANG,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d22a8c9ce17b511c5e97,UNDRR DesInventar Nepal,2011,7,15,Eastern Region,Saptari,PHATTEPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-606aa6f6ab5def6e0af0,UNDRR DesInventar Nepal,2011,7,16,Central Region,Rasuwa,Haku,RAIN,0,0,0,135,0,0,0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-453b0f373d07089dac57,UNDRR DesInventar Nepal,2011,7,17,Far Western Region,Kanchanpur,MAHENDRA NAGAR N.P.,RAIN,0,0,0,38,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-da95cd94bdd33f42c938,UNDRR DesInventar Nepal,2011,7,17,Western Region,Kaski,LAMACHAUR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-97d3a72b6f11024b614d,UNDRR DesInventar Nepal,2011,7,17,Central Region,Sindhuli,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7d19c8ecf9dc74fce9e2,UNDRR DesInventar Nepal,2011,7,18,Eastern Region,Ilam,CHULACHULI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0bad77a22fc02a5e087d,UNDRR DesInventar Nepal,2011,7,18,Eastern Region,Jhapa,SHIVAGANJ,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3279bca7ec8c4e02db0b,UNDRR DesInventar Nepal,2011,7,18,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4c6da75d99d5ec9c3b6b,UNDRR DesInventar Nepal,2011,7,19,Eastern Region,Jhapa,ARJUNDHARA,HEAVY RAINS,0,0,0,0,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-14d4c110a9e20d47d4d2,UNDRR DesInventar Nepal,2011,7,19,Eastern Region,Morang,Sanischare,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2866ee7a9158e86c1253,UNDRR DesInventar Nepal,2011,7,19,Mid-Western Region,Surkhet,GUMI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d40c20f743c5cf829aa4,UNDRR DesInventar Nepal,2011,7,20,Central Region,Bhaktapur,MADHYAPUR THIMI,HEAVY RAINS,0,0,0,756,0,140,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-eb3cfa8a1ec7cebad474,UNDRR DesInventar Nepal,2011,7,20,Eastern Region,Jhapa,GARAMANI,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d38a3a4559aa4a7c51c4,UNDRR DesInventar Nepal,2011,7,20,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f92a25fe5703dde6413e,UNDRR DesInventar Nepal,2011,7,20,Central Region,Mahotari,Loharpatti,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b10d8c83e364e6bdd12c,UNDRR DesInventar Nepal,2011,7,20,Central Region,Mahotari,Raghunathpur,HEAVY RAINS,1,0,18,18,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-dbe8175a76c8897e0ff2,UNDRR DesInventar Nepal,2011,7,20,Central Region,Mahotari,Sarpallo,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b0ccdc25e43632cbe609,UNDRR DesInventar Nepal,2011,7,20,Central Region,Mahotari,Sarpallo,RAIN,0,1,0,0,0,0,3,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-8542ea5f61780f392062,UNDRR DesInventar Nepal,2011,7,20,Western Region,Mustang,CHARANG,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-14d4ea9139236681f18d,UNDRR DesInventar Nepal,2011,7,20,Western Region,Nawalparasi,NARAYANI,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-9c0b93c3696adc5817bf,UNDRR DesInventar Nepal,2011,7,20,Central Region,Rautahat,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e837a3e1083a6dbcfa58,UNDRR DesInventar Nepal,2011,7,21,Mid-Western Region,Jumla,MAHABAI PATHASKOT,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-25fdf756424050b505a6,UNDRR DesInventar Nepal,2011,7,22,Central Region,Sarlahi,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c1f9ff697f95d86bb81a,UNDRR DesInventar Nepal,2011,7,23,Mid-Western Region,Banke,BANKATAWA,HEAVY RAINS,1,0,0,32,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7f2e2d2cd4d837826f35,UNDRR DesInventar Nepal,2011,7,23,Central Region,Bara,PARSAUNI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2804273090424f1e84f6,UNDRR DesInventar Nepal,2011,7,23,Far Western Region,Kanchanpur,SANKARPUR,HEAVY RAINS,0,0,0,97,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-873b3025d5f0f0e3deb5,UNDRR DesInventar Nepal,2011,7,24,Central Region,Bara,PARSAUNA (A),HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-6e479913302f738d4e24,UNDRR DesInventar Nepal,2011,7,25,Far Western Region,Achham,SIDDESHWOR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d850e4704cd2212ed0ea,UNDRR DesInventar Nepal,2011,7,25,Mid-Western Region,Bardiya,PATABHAR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-acdc9a871825c7c6e0e7,UNDRR DesInventar Nepal,2011,7,25,Far Western Region,Kanchanpur,UNKNOWN,RAIN,0,0,0,756,0,140,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e598a5fce05be0f52e15,UNDRR DesInventar Nepal,2011,7,25,Mid-Western Region,Pyuthan,SARI,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c3fe7cba8bffa521de4b,UNDRR DesInventar Nepal,2011,7,26,Eastern Region,Jhapa,KHUDUNABARI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a5b995c330ad71d56e79,UNDRR DesInventar Nepal,2011,7,27,Mid-Western Region,Kalikot,DHAULAGOH,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-5f27ce35d9fc8b12a2ee,UNDRR DesInventar Nepal,2011,7,28,Eastern Region,Jhapa,ARJUNDHARA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-19deeb6663dd43fdbad4,UNDRR DesInventar Nepal,2011,7,28,Central Region,Lalitpur,Saibu,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-264f291bdd38e8817136,UNDRR DesInventar Nepal,2011,7,28,Central Region,Makwanpur,HADIKHOLA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-63da1a2015fcf936c6e4,UNDRR DesInventar Nepal,2011,7,28,Mid-Western Region,Rukum,ATHABISH_KOT,RAIN,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-5f5eb98180f02ad664d0,UNDRR DesInventar Nepal,2011,7,29,Central Region,Rautahat,DHARMAPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-8726eeb98b27d6bf8cc6,UNDRR DesInventar Nepal,2011,7,29,Western Region,Rupandehi,DAYA_NAGAR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-dbdf0c789b9721847d39,UNDRR DesInventar Nepal,2011,7,30,Eastern Region,Jhapa,SATASIDHAM,HEAVY RAINS,0,0,0,0,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e145e750fafd19f1a7e2,UNDRR DesInventar Nepal,2011,7,30,Far Western Region,Kailali,UNKNOWN,HEAVY RAINS,0,0,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bc4ceb518f51a3d3e766,UNDRR DesInventar Nepal,2011,7,31,Mid-Western Region,Bardiya,BHIMMAPUR,RAIN,0,0,0,378,0,70,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-daf2649f3f6a326a51e5,UNDRR DesInventar Nepal,2011,7,31,Mid-Western Region,Bardiya,KALIKA,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-76d86cb9bf37bb164bcd,UNDRR DesInventar Nepal,2011,7,31,Mid-Western Region,Bardiya,RAJAPUR,HEAVY RAINS,0,0,0,270,0,50,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-16024ef4c637583c877d,UNDRR DesInventar Nepal,2011,7,31,Central Region,Mahotari,Raghunathpur,RAIN,0,0,0,1620,0,300,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-85f6e498dc1fa3da81a2,UNDRR DesInventar Nepal,2011,7,31,Central Region,Rautahat,SAKHUAWA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3127633f77c3d1e5db0e,UNDRR DesInventar Nepal,2011,7,31,Central Region,Sindhuli,Hatpate,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d975b87bce4593c439a2,UNDRR DesInventar Nepal,2011,7,31,Central Region,Sindhuli,Kalpabriksha,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-24eec43a99998920b450,UNDRR DesInventar Nepal,2011,8,1,Western Region,Baglung,ADHIKARICHAUR,HEAVY RAINS,0,0,0,0,0,3,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f9e8ac2debe8e0026fbf,UNDRR DesInventar Nepal,2011,8,1,Far Western Region,Bajhang,Chainpur,HEAVY RAINS,1,0,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-5529dccc971afeb313a9,UNDRR DesInventar Nepal,2011,8,1,Far Western Region,Bajhang,Kandel,HEAVY RAINS,1,0,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-338f6c35c20d62f1f1ca,UNDRR DesInventar Nepal,2011,8,1,Mid-Western Region,Banke,HOLIA,RAIN,0,0,0,615,0,114,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-542b407df64806815681,UNDRR DesInventar Nepal,2011,8,1,Mid-Western Region,Bardiya,GULARIYA,HEAVY RAINS,0,0,0,5,2,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-56a9eddda1a37b653c49,UNDRR DesInventar Nepal,2011,8,1,Eastern Region,Panchthar,RANITAR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7e0836d854b09a97d32e,UNDRR DesInventar Nepal,2011,8,1,Central Region,Rautahat,BASANTAPATTI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3887ee917e5768cfb6a8,UNDRR DesInventar Nepal,2011,8,1,Western Region,Rupandehi,MANMATERIYA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-8f0404c31196903c81c5,UNDRR DesInventar Nepal,2011,8,1,Eastern Region,Udayapur,UNKNOWN,HEAVY RAINS,0,2,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0744112ede3514cdb1c0,UNDRR DesInventar Nepal,2011,8,2,Western Region,Kapilbastu,KOPAWA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4deba8eedf9b708d8481,UNDRR DesInventar Nepal,2011,8,2,Eastern Region,Solukhumbu,Waku,HEAVY RAINS,0,0,0,0,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ce8ce1c268c3d1fd0575,UNDRR DesInventar Nepal,2011,8,3,Far Western Region,Baitadi,DASHARATHCHAND N.P,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-79b64d52cd5fc546f8f5,UNDRR DesInventar Nepal,2011,8,3,Eastern Region,Jhapa,GHERABARI,RAIN,0,0,0,59,11,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-65ef38c044ee5dbd5b46,UNDRR DesInventar Nepal,2011,8,3,Western Region,Palpa,FEK,HEAVY RAINS,0,2,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3d0806268c0fe3d311a5,UNDRR DesInventar Nepal,2011,8,3,Central Region,Parsa,Supauli,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0b072fe53f7770738651,UNDRR DesInventar Nepal,2011,8,3,Mid-Western Region,Rolpa,UNKNOWN,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-be6ee193c016465f3264,UNDRR DesInventar Nepal,2011,8,5,Mid-Western Region,Dang,TULSIPUR_MUNICIPALIT,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c656e279a30fb541336c,UNDRR DesInventar Nepal,2011,8,5,Central Region,Nuwakot,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ba2d37b8822a6ac876e9,UNDRR DesInventar Nepal,2011,8,5,Mid-Western Region,Rukum,GOTAME_KOT,HEAVY RAINS,0,0,0,162,0,30,0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d6efa7886eef98091c1b,UNDRR DesInventar Nepal,2011,8,6,Far Western Region,Kanchanpur,SANKARPUR,RAIN,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3ee3247478bdcb46b476,UNDRR DesInventar Nepal,2011,8,6,Central Region,Makwanpur,MANAHARI,HEAVY RAINS,0,0,0,32,0,6,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-5fe27fe3f7a3db7cad5f,UNDRR DesInventar Nepal,2011,8,6,Central Region,Sindhupalchoke,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-82a8a85d11da90ffc98a,UNDRR DesInventar Nepal,2011,8,7,Eastern Region,Siraha,Siraha Municapility,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-122155cb8b2c3672997e,UNDRR DesInventar Nepal,2011,8,7,Eastern Region,Sunsari,Bharaul,HEAVY RAINS,0,1,1,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-adfe84c9b36c126d38ff,UNDRR DesInventar Nepal,2011,8,8,Eastern Region,Bhojpur,KHATANMA,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c0a60a227c53cdd546f3,UNDRR DesInventar Nepal,2011,8,8,Mid-Western Region,Dang,URAHARI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1b92d52d308451d9f6c0,UNDRR DesInventar Nepal,2011,8,9,Far Western Region,Kailali,DANSINHAPUR,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f96dd83e26349618db6f,UNDRR DesInventar Nepal,2011,8,9,Far Western Region,Kailali,RAMSIKHAR JHALA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b28e508e430211ca22c2,UNDRR DesInventar Nepal,2011,8,9,Western Region,Nawalparasi,DUMKIBAS,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1b81e719e65941132233,UNDRR DesInventar Nepal,2011,8,9,Western Region,Rupandehi,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b5fb98ed5b9b050329db,UNDRR DesInventar Nepal,2011,8,10,Western Region,Tanahu,BHANU,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f760543e07268b262911,UNDRR DesInventar Nepal,2011,8,12,Central Region,Bara,NIJGADH,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-00f2e65b492fcd71754e,UNDRR DesInventar Nepal,2011,8,12,Central Region,Dhading,UNKNOWN,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ab5b45e0a53ccc48238f,UNDRR DesInventar Nepal,2011,8,12,Central Region,Sarlahi,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b32c872ac30256a86ea4,UNDRR DesInventar Nepal,2011,8,13,Western Region,Arghakanchi,THADA,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c830b7b24f562286a1a0,UNDRR DesInventar Nepal,2011,8,13,Central Region,Bara,NIJGADH,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bb10656e957201bd9822,UNDRR DesInventar Nepal,2011,8,13,Central Region,Dolakha,Lamabagar,HEAVY RAINS,0,0,0,0,2,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1815eb4ed9e1287c27b9,UNDRR DesInventar Nepal,2011,8,13,Central Region,Mahotari,Luxminiya,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3405f851c80f3c744b25,UNDRR DesInventar Nepal,2011,8,13,Central Region,Sarlahi,BRAMHAPURI,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fcd9193e1c8bb17d59dc,UNDRR DesInventar Nepal,2011,8,15,Central Region,Bara,AMLEKHGANJ,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ba7a829024ffe58ade78,UNDRR DesInventar Nepal,2011,8,15,Eastern Region,Bhojpur,BHOJPUR,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4dfe8a9894fd631a906f,UNDRR DesInventar Nepal,2011,8,15,Central Region,Kathmandu,THANKOT,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4fffc1e763b8cd569ac2,UNDRR DesInventar Nepal,2011,8,16,Mid-Western Region,Banke,NEPALGANJ N.P.,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0d5489bc5b6572bce150,UNDRR DesInventar Nepal,2011,8,16,Eastern Region,Ilam,PASHUPATI NAGAR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d9d3fdad24db5614d172,UNDRR DesInventar Nepal,2011,8,16,Far Western Region,Kanchanpur,MAHENDRA NAGAR N.P.,HEAVY RAINS,0,0,0,405,11,64,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-82934c7ee303c1f2c5dd,UNDRR DesInventar Nepal,2011,8,17,Mid-Western Region,Bardiya,DAULATPUR,HEAVY RAINS,0,0,0,162,0,30,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-456b184990896977363a,UNDRR DesInventar Nepal,2011,8,17,Mid-Western Region,Bardiya,PATABHAR,HEAVY RAINS,0,0,0,43,0,8,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-636bce8807c325bdfd3d,UNDRR DesInventar Nepal,2011,8,17,Mid-Western Region,Bardiya,RAJAPUR,HEAVY RAINS,0,0,0,162,0,30,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fedfcec57c3b9d227a9c,UNDRR DesInventar Nepal,2011,8,17,Far Western Region,Dadeldhura,JOGBUDA,RAIN,0,0,0,189,12,23,0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-406bbee706e1df2841df,UNDRR DesInventar Nepal,2011,8,17,Far Western Region,Kailali,BHAJANI,RAIN,1,0,0,540,0,100,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-9dab305d1deece306141,UNDRR DesInventar Nepal,2011,8,17,Far Western Region,Kailali,DHANGADHI MUNICIPALITY,RAIN,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
